row_id	row_cor	gene	peak	zscore	pvalue
9330175E14Rik | chr8-94429221-94430006	-0.119144035629633	9330175E14Rik	chr8-94429221-94430006	5.72832735434709	5.07128515411672e-09
4930563E22Rik | chr11-71749383-71749995	-0.119780223332774	4930563E22Rik	chr11-71749383-71749995	5.59957199169557	1.07440841248564e-08
Mamdc4 | chr2-25420179-25421015	-0.120491929718829	Mamdc4	chr2-25420179-25421015	6.84492272620118	3.8258581651916e-12
Tubb2a | chr13-33952938-33953765	-0.121329463089667	Tubb2a	chr13-33952938-33953765	5.68608644367124	6.49918092430489e-09
Mast1 | chr8-85139506-85140287	-0.124772102460168	Mast1	chr8-85139506-85140287	3.92771361736369	4.28786203304208e-05
Sqle | chr15-59523686-59524598	-0.126859925767349	Sqle	chr15-59523686-59524598	8.90650024512608	2.63344240460097e-19
1700028N14Rik | chr11-103306237-103307035	-0.128926879414962	1700028N14Rik	chr11-103306237-103307035	5.41742669778136	3.02314625676963e-08
Mpp4 | chr1-59487278-59488275	-0.13031767829052	Mpp4	chr1-59487278-59488275	5.17957880125099	1.11193728081924e-07
Agbl1 | chr7-76709112-76709943	-0.130393790797853	Agbl1	chr7-76709112-76709943	4.53100636762662	2.9351684461731e-06
Gm17359 | chr3-79145326-79146170	-0.131362572848553	Gm17359	chr3-79145326-79146170	8.30684606315475	4.91396552287921e-17
F2r | chr13-95425735-95426661	-0.131508498566786	F2r	chr13-95425735-95426661	4.30127266243522	8.49099713312203e-06
Pafah1b1 | chr11-74831858-74832728	-0.132907804242887	Pafah1b1	chr11-74831858-74832728	3.1180853725935	0.000910150335075324
Ptpn9 | chr9-57283149-57284332	-0.136089432335295	Ptpn9	chr9-57283149-57284332	4.13917963641594	1.74274977856069e-05
Fbxw10 | chr11-62878989-62879880	-0.136186761935461	Fbxw10	chr11-62878989-62879880	3.7402245943143	9.19279490733818e-05
Enpp6 | chr8-47288533-47289554	-0.139032905338524	Enpp6	chr8-47288533-47289554	5.47068415502655	2.24150805069882e-08
Polr3h | chr15-81814215-81815100	-0.140859964987855	Polr3h	chr15-81814215-81815100	5.61950198143882	9.57543415054787e-09
H2-Oa | chr17-34280447-34281396	-0.141872526699355	H2-Oa	chr17-34280447-34281396	4.72797570157678	1.13384657214096e-06
Tmem71 | chr15-66694494-66695409	-0.142097835252785	Tmem71	chr15-66694494-66695409	4.50676480240199	3.29117628461251e-06
Gm13270 | chr2-13013514-13014377	-0.142269717582255	Gm13270	chr2-13013514-13014377	4.51529340287196	3.16145811639108e-06
Fam89a | chr8-124361548-124362401	-0.144593975824987	Fam89a	chr8-124361548-124362401	6.06294934875189	6.68238821054787e-10
Leng9 | chr7-3940644-3941554	-0.14499841239745	Leng9	chr7-3940644-3941554	4.27295191907148	9.64510320533313e-06
Chmp6 | chr11-120253331-120254231	-0.145900857336978	Chmp6	chr11-120253331-120254231	4.49143534560317	3.53723887595054e-06
Unc5a | chr13-55231798-55232697	-0.146450942685978	Unc5a	chr13-55231798-55232697	6.18741849494031	3.05787246371902e-10
Gm12708 | chr4-95088739-95089652	-0.146920098576553	Gm12708	chr4-95088739-95089652	4.64559223105721	1.69551114489694e-06
Dnajb13 | chr7-100680949-100681743	-0.147925365027271	Dnajb13	chr7-100680949-100681743	4.15866039320232	1.60059708419394e-05
1810044D09Rik | chr6-91585491-91586321	-0.14926747158996	1810044D09Rik	chr6-91585491-91586321	6.17703807582242	3.26576628301039e-10
Pacrg | chr17-10914679-10915654	-0.149349711630518	Pacrg	chr17-10914679-10915654	5.3199546020856	5.18965742465032e-08
Tmem216 | chr19-10581916-10582685	-0.14958856981283	Tmem216	chr19-10581916-10582685	5.77144944248279	3.92962702174004e-09
Dnajc27 | chr12-4581320-4582113	-0.150447453180942	Dnajc27	chr12-4581320-4582113	5.00949805815196	2.72860886868123e-07
4930406D18Rik | chr3-100285423-100286314	-0.151790128498797	4930406D18Rik	chr3-100285423-100286314	6.29368541771387	1.55007896818928e-10
Slpi | chr2-164783813-164784521	-0.151879898899109	Slpi	chr2-164783813-164784521	7.08051463372804	7.18100484475438e-13
Rdh11 | chr12-79390021-79390956	-0.154355227754751	Rdh11	chr12-79390021-79390956	5.38162111519889	3.69090053360879e-08
Rangrf | chr11-68672022-68673126	-0.156588006093224	Rangrf	chr11-68672022-68673126	10.4670038817026	6.12288156780688e-26
Csf1 | chr3-107750570-107751427	-0.156826089461629	Csf1	chr3-107750570-107751427	4.70630868992298	1.2612123810865e-06
0610009L18Rik | chr11-120201265-120202180	-0.159686581169574	0610009L18Rik	chr11-120201265-120202180	6.02864359499643	8.26707273050108e-10
Gpr22 | chr12-31973368-31974259	-0.160568473298841	Gpr22	chr12-31973368-31974259	5.06471366039695	2.04507333684096e-07
Smpd3 | chr8-106363993-106364885	-0.160662419004798	Smpd3	chr8-106363993-106364885	4.70509665577913	1.26872853496693e-06
Gm14858 | chrX-101794153-101795005	-0.160854807458205	Gm14858	chrX-101794153-101795005	4.59174426720531	2.19778389908723e-06
Hps6 | chr19-45698443-45699058	-0.161068103773455	Hps6	chr19-45698443-45699058	4.25022664992489	1.06777155570121e-05
1600002D24Rik | chr16-96036644-96037554	-0.162137734043928	1600002D24Rik	chr16-96036644-96037554	4.46709108393559	3.96451881996967e-06
Tmem198b | chr10-128739966-128740938	-0.162402731691658	Tmem198b	chr10-128739966-128740938	6.46189864870267	5.16986728270774e-11
BC107364 | chr3-96474653-96475571	-0.167698129288587	BC107364	chr3-96474653-96475571	3.86442986973289	5.56744876224794e-05
Egln3 | chr12-54333648-54334467	-0.168788125832171	Egln3	chr12-54333648-54334467	5.22168158654811	8.86528242761763e-08
Ednrb | chr14-103977615-103978392	-0.171470906208624	Ednrb	chr14-103977615-103978392	4.8928206939346	4.97004800801184e-07
Afm | chr5-90433227-90434054	-0.171637065502246	Afm	chr5-90433227-90434054	5.01399178338269	2.6656132067826e-07
Dscc1 | chr15-54918991-54919606	-0.172026593378449	Dscc1	chr15-54918991-54919606	4.78064292848646	8.73677387821297e-07
Cep76 | chr18-67985732-67986631	-0.172893762795886	Cep76	chr18-67985732-67986631	4.19090741597099	1.38920512939033e-05
Nme7 | chr1-164341805-164342699	-0.174926165892493	Nme7	chr1-164341805-164342699	4.85988872453266	5.87258750803133e-07
Ptprk | chr10-28540506-28541400	-0.175915581648054	Ptprk	chr10-28540506-28541400	5.80264112737466	3.26392046747767e-09
1700019D03Rik | chr1-53070134-53071086	-0.17677680316938	1700019D03Rik	chr1-53070134-53071086	6.09024907644883	5.63675761437949e-10
Smpd4 | chr16-18090081-18090767	-0.178644921086769	Smpd4	chr16-18090081-18090767	4.81429089685268	7.38617456473556e-07
B3gnt8 | chr7-25575174-25575984	-0.180303385173215	B3gnt8	chr7-25575174-25575984	4.64963661058274	1.66260187729341e-06
Zfp57 | chr17-37286480-37287387	-0.180478202842788	Zfp57	chr17-37286480-37287387	4.58609385791179	2.25807820140936e-06
Slc24a5 | chr2-124740052-124740437	-0.180586585027225	Slc24a5	chr2-124740052-124740437	8.10586046937972	2.61867610980065e-16
Litaf | chr16-10766872-10767778	-0.180799063216978	Litaf	chr16-10766872-10767778	4.11667253603411	1.9219080114253e-05
4731419I09Rik | chr3-89243526-89244199	-0.183535610128824	4731419I09Rik	chr3-89243526-89244199	5.49305264823463	1.97522479830284e-08
Actn2 | chr13-12498710-12499490	-0.184374086278762	Actn2	chr13-12498710-12499490	5.61792121277212	9.66342930127081e-09
Slc7a2 | chr8-40598246-40599033	-0.184779499171205	Slc7a2	chr8-40598246-40599033	9.77286768593529	7.36123643292564e-23
Hax1 | chr3-90125493-90126406	-0.185155759383969	Hax1	chr3-90125493-90126406	3.82755883471679	6.47102273963055e-05
Cdkn2b | chr4-89131111-89131623	-0.18597643973967	Cdkn2b	chr4-89131111-89131623	9.41514544275443	2.36213941353482e-21
Ankrd2 | chr19-41803289-41804055	-0.187360453418744	Ankrd2	chr19-41803289-41804055	4.73245944936765	1.10907813785829e-06
Nudt2 | chr4-41399548-41400549	-0.187440361228479	Nudt2	chr4-41399548-41400549	5.30501508137597	5.63318405838555e-08
P2ry14 | chr3-59131817-59132666	-0.187607088260751	P2ry14	chr3-59131817-59132666	5.95961521980792	1.26416272525873e-09
Rusc1 | chr3-89136177-89137087	-0.188478322306833	Rusc1	chr3-89136177-89137087	4.70045718349689	1.29789840161926e-06
Olfr1388 | chr11-48979333-48980253	-0.189458897960145	Olfr1388	chr11-48979333-48980253	7.49872153238944	3.22216334871553e-14
Spice1 | chr16-44691478-44692336	-0.192012214578362	Spice1	chr16-44691478-44692336	4.00967491637375	3.040119921126e-05
Fndc3c1 | chrX-106794408-106795374	-0.194603683462008	Fndc3c1	chrX-106794408-106795374	3.21125245131963	0.000660788895494537
Pmaip1 | chr18-66460696-66461578	-0.19509043246776	Pmaip1	chr18-66460696-66461578	5.22215554562187	8.84261585203914e-08
Fam78b | chr1-166939850-166940780	-0.195306884253916	Fam78b	chr1-166939850-166940780	6.57229325569378	2.47730784849829e-11
Gm20650 | chr7-127355438-127356293	-0.198743918908168	Gm20650	chr7-127355438-127356293	3.81537437972439	6.79883088780764e-05
Gnb5 | chr9-75045148-75046074	-0.199526362446828	Gnb5	chr9-75045148-75046074	4.92940460932984	4.12402979544775e-07
Mast1 | chr8-84600037-84600719	-0.202237803742041	Mast1	chr8-84600037-84600719	12.1241381546408	3.93417934932427e-34
Sntg1 | chr1-9541074-9541909	-0.202681058037601	Sntg1	chr1-9541074-9541909	4.62393735197214	1.88261813914634e-06
Ppfia3 | chr7-45759199-45760133	-0.20592147780006	Ppfia3	chr7-45759199-45760133	5.03677524834462	2.36720064926469e-07
1700030J22Rik | chr8-117074153-117075041	-0.206223738034993	1700030J22Rik	chr8-117074153-117075041	6.59568211401679	2.11652530701533e-11
Tenm4 | chr7-96386237-96387238	-0.206237046391471	Tenm4	chr7-96386237-96387238	5.87954411036991	2.05698980468092e-09
Ofcc1 | chr13-39877319-39878267	-0.206598607962854	Ofcc1	chr13-39877319-39878267	12.2729135181938	6.33069257715951e-35
Fam228a | chr12-4873896-4874808	-0.208517885502173	Fam228a	chr12-4873896-4874808	5.56677923960029	1.29745400873605e-08
Mcrs1 | chr15-99632227-99633027	-0.208571391490224	Mcrs1	chr15-99632227-99633027	4.51060174513987	3.2321992964326e-06
Map10 | chr8-125849181-125850323	-0.20976979759218	Map10	chr8-125849181-125850323	4.41622174793176	5.02205241966278e-06
1700001K19Rik | chr12-110681626-110682455	-0.209819005629719	1700001K19Rik	chr12-110681626-110682455	5.53670943014999	1.54103622214315e-08
Itpa | chr2-130495872-130496799	-0.210607670085399	Itpa	chr2-130495872-130496799	4.73311291356913	1.1055120385823e-06
2210406O10Rik | chr5-36088981-36089942	-0.211208066655149	2210406O10Rik	chr5-36088981-36089942	6.73129706107878	8.40786251485596e-12
Tmem72 | chr6-116596966-116597892	-0.211965883314429	Tmem72	chr6-116596966-116597892	4.14893764472754	1.67010885837667e-05
Pdp1 | chr4-11579014-11579867	-0.21229131678112	Pdp1	chr4-11579014-11579867	4.87816723829426	5.35380604601519e-07
Cand2 | chr6-115368954-115369821	-0.212660301513986	Cand2	chr6-115368954-115369821	4.93094706002325	4.09159554235222e-07
Zmynd19 | chr2-25072150-25072995	-0.214165280682738	Zmynd19	chr2-25072150-25072995	5.73389167088888	4.90760169637138e-09
Hopx | chr5-76865597-76866476	-0.214729948079076	Hopx	chr5-76865597-76866476	3.31702746474531	0.000454903362139157
1600002D24Rik | chr16-96180742-96181733	-0.217019278761809	1600002D24Rik	chr16-96180742-96181733	4.09601651123253	2.10159983034802e-05
Asf1a | chr10-53806416-53807305	-0.217944010373543	Asf1a	chr10-53806416-53807305	4.72110643970459	1.17282570463211e-06
Rnd3 | chr2-51400182-51401132	-0.218619459029468	Rnd3	chr2-51400182-51401132	5.84141542899927	2.58795764058085e-09
Ntn3 | chr17-24285480-24286328	-0.219691962910553	Ntn3	chr17-24285480-24286328	3.9405808975817	4.06422660913835e-05
Mnd1 | chr3-84376677-84377184	-0.220798566195975	Mnd1	chr3-84376677-84377184	4.51153872508769	3.21795150365182e-06
Cacna2d1 | chr5-16039795-16040781	-0.221322577313413	Cacna2d1	chr5-16039795-16040781	7.30020734662379	1.43662298425901e-13
Rap1gap | chr4-137376534-137377360	-0.221449613418422	Rap1gap	chr4-137376534-137377360	5.23307902504499	8.33547113023076e-08
Atp6v0a4 | chr6-38530932-38531800	-0.226919935661766	Atp6v0a4	chr6-38530932-38531800	5.92263425362994	1.58412481930506e-09
6530402F18Rik | chr2-29652779-29653731	-0.229057417635825	6530402F18Rik	chr2-29652779-29653731	5.09620678903043	1.73263300052756e-07
Cdc14a | chr3-116273032-116274043	-0.23118924792376	Cdc14a	chr3-116273032-116274043	5.05114962982761	2.19579438621448e-07
2610306M01Rik | chr6-86517269-86518032	-0.231743147236269	2610306M01Rik	chr6-86517269-86518032	4.55267365096987	2.64842036938046e-06
Gm10649 | chr8-76975158-76975998	-0.233283024530411	Gm10649	chr8-76975158-76975998	9.75629550408021	8.66863762970612e-23
Strip2 | chr6-29783830-29784704	-0.234125494356106	Strip2	chr6-29783830-29784704	6.01885307873278	8.78286055902711e-10
Ube2cbp | chr9-86485546-86486470	-0.235069013130759	Ube2cbp	chr9-86485546-86486470	5.77316452160928	3.88982066825493e-09
Rasgrf1 | chr9-89706626-89707561	-0.235714044683172	Rasgrf1	chr9-89706626-89707561	6.91764103634082	2.29613058679125e-12
Ovca2 | chr11-74959625-74960605	-0.238021589168235	Ovca2	chr11-74959625-74960605	4.17660237066311	1.47947804115456e-05
Mocos | chr18-24902378-24903314	-0.243009454722311	Mocos	chr18-24902378-24903314	13.2554955029964	2.09669015634354e-40
Tead2 | chr7-44740991-44741909	-0.243482767086193	Tead2	chr7-44740991-44741909	5.15959419163132	1.23742844394493e-07
Dusp5 | chr19-53404480-53405423	-0.244191635889977	Dusp5	chr19-53404480-53405423	5.75229006536686	4.40212830654398e-09
Slc24a5 | chr2-124858114-124858916	-0.245373602040358	Slc24a5	chr2-124858114-124858916	6.63989224744704	1.56956274837278e-11
Gm11146 | chr16-77410867-77411645	-0.24702972574852	Gm11146	chr16-77410867-77411645	8.31071193562336	4.75647999372853e-17
Dusp7 | chr9-106312731-106313635	-0.248050941751281	Dusp7	chr9-106312731-106313635	4.55838383073012	2.57743822831936e-06
Frmpd4 | chrX-168122783-168123837	-0.250123782418499	Frmpd4	chrX-168122783-168123837	4.40787904413009	5.21939053688457e-06
Foxo4 | chrX-101729188-101729838	-0.250169885983693	Foxo4	chrX-101729188-101729838	4.50840814150373	3.26579184158812e-06
Tusc3 | chr8-39157609-39158311	-0.250936729707646	Tusc3	chr8-39157609-39158311	4.38379760791291	5.83140669925028e-06
Rbm10 | chrX-20802002-20802901	-0.251425491858027	Rbm10	chrX-20802002-20802901	4.54908490982839	2.69398505478415e-06
Zbtb43 | chr2-33215508-33216391	-0.253125317744182	Zbtb43	chr2-33215508-33216391	4.14428661896743	1.70436593743312e-05
Espl1 | chr15-102580961-102581795	-0.253271223860085	Espl1	chr15-102580961-102581795	5.53829981071212	1.52711046773097e-08
Tnfsf10 | chr3-27786246-27786876	-0.25381760766219	Tnfsf10	chr3-27786246-27786876	5.68804378035274	6.4251441273234e-09
Shf | chr2-122301165-122301971	-0.254667750286026	Shf	chr2-122301165-122301971	4.81373910960622	7.40660844750932e-07
Kbtbd12 | chr6-88317427-88318065	-0.25515056877347	Kbtbd12	chr6-88317427-88318065	5.87490629901839	2.11541293476396e-09
Fancd2 | chr6-113343521-113344419	-0.257324496654447	Fancd2	chr6-113343521-113344419	4.88967804000476	5.05005179812245e-07
Gm15559 | chr5-111052150-111053023	-0.257837959343925	Gm15559	chr5-111052150-111053023	5.4424798995315	2.62719455503286e-08
Vegfa | chr17-45710106-45710900	-0.258746684346353	Vegfa	chr17-45710106-45710900	6.95565477998702	1.75464125489545e-12
Sytl1 | chr4-133394504-133395346	-0.258972988631175	Sytl1	chr4-133394504-133395346	4.79022803243647	8.32959409921189e-07
Rad23a | chr8-85034415-85035267	-0.259329564056084	Rad23a	chr8-85034415-85035267	4.59934180781475	2.11913944614118e-06
Pqlc3 | chr12-16935147-16935990	-0.259950383704792	Pqlc3	chr12-16935147-16935990	5.57351620152564	1.24824211930364e-08
Gm10134 | chr2-28435207-28436053	-0.262819749036535	Gm10134	chr2-28435207-28436053	4.77571915583021	8.95330778988259e-07
Dact1 | chr12-71365079-71365988	-0.264542796273444	Dact1	chr12-71365079-71365988	5.51300439634934	1.76379708421085e-08
Lamb2 | chr9-108321810-108322650	-0.267242010319628	Lamb2	chr9-108321810-108322650	5.69566014658664	6.14477327835663e-09
Procr | chr2-155951766-155952677	-0.268095050810325	Procr	chr2-155951766-155952677	5.09688388493518	1.72644984926746e-07
Chaf1b | chr16-94038010-94038882	-0.268832247034513	Chaf1b	chr16-94038010-94038882	4.99552788632297	2.93375220423285e-07
Hlx | chr1-184643115-184644001	-0.27126597786847	Hlx	chr1-184643115-184644001	4.34597358762773	6.93296273492725e-06
Fam78b | chr1-167491658-167492496	-0.271972083240961	Fam78b	chr1-167491658-167492496	4.94111782078878	3.88379749001438e-07
Fbln1 | chr15-85090687-85091787	-0.272759611914032	Fbln1	chr15-85090687-85091787	6.22949518965142	2.33970261966189e-10
Arhgef5 | chr6-43564217-43565155	-0.277260920771016	Arhgef5	chr6-43564217-43565155	4.68227438642023	1.4185468438623e-06
Ifitm6 | chr7-140892385-140893251	-0.278202317956284	Ifitm6	chr7-140892385-140893251	5.68938488718003	6.37489015817179e-09
Gm28050 | chr5-106783818-106784637	-0.279513139298657	Gm28050	chr5-106783818-106784637	7.10895554185825	5.84622001471701e-13
Six5 | chr7-19011816-19012775	-0.279728874615042	Six5	chr7-19011816-19012775	5.76958598085504	3.97332625231016e-09
Saa3 | chr7-46788071-46788934	-0.283423622636545	Saa3	chr7-46788071-46788934	5.72619844094804	5.13530383106892e-09
Fam83h | chr15-75782065-75782878	-0.285670250079803	Fam83h	chr15-75782065-75782878	5.04418357929044	2.2773092973909e-07
Brca2 | chr5-151003455-151004272	-0.286674136531097	Brca2	chr5-151003455-151004272	4.18421925335247	1.43073918054249e-05
Adam32 | chr8-25205514-25206458	-0.286748350745976	Adam32	chr8-25205514-25206458	3.56422790152022	0.000182464393794858
Eif3a | chr19-61199293-61200204	-0.287734420264547	Eif3a	chr19-61199293-61200204	3.58745103580672	0.000166963207083135
Perp | chr10-18749822-18750695	-0.288023766562921	Perp	chr10-18749822-18750695	4.72518866227586	1.14950907057559e-06
Fstl4 | chr11-53205906-53206840	-0.288100282121588	Fstl4	chr11-53205906-53206840	5.5084091983906	1.81045465401499e-08
Cfap54 | chr10-93263275-93264099	-0.288388555309302	Cfap54	chr10-93263275-93264099	6.17470962113099	3.31425915005881e-10
Mreg | chr1-72117611-72118459	-0.290612123839383	Mreg	chr1-72117611-72118459	6.21466468069436	2.57171833557034e-10
Cxcr3 | chrX-101898017-101899038	-0.298167835845983	Cxcr3	chrX-101898017-101899038	3.22647869624541	0.000626617805718675
B3gnt5 | chr16-19876798-19877706	-0.299624908683067	B3gnt5	chr16-19876798-19877706	3.22384382545142	0.000632411794901797
Tmem129 | chr5-33946613-33947635	-0.300095363177831	Tmem129	chr5-33946613-33947635	4.69563012112392	1.32893054283931e-06
Slc35d2 | chr13-64037902-64038790	-0.30041449914536	Slc35d2	chr13-64037902-64038790	3.97793918995586	3.47575716575605e-05
Xkr4 | chr1-3294256-3294997	-0.302064871022749	Xkr4	chr1-3294256-3294997	6.46693002192277	5.00069677698924e-11
Mtmr7 | chr8-40310966-40311846	-0.303081419161727	Mtmr7	chr8-40310966-40311846	7.34799300617986	1.00602512115738e-13
Pgbd1 | chr13-21910826-21911686	-0.303842781351095	Pgbd1	chr13-21910826-21911686	5.30492585975289	5.6359399871777e-08
Ackr3 | chr1-90207445-90208523	-0.303990494571677	Ackr3	chr1-90207445-90208523	5.43914629675482	2.67682405946588e-08
Mpdu1 | chr11-69267213-69267934	-0.305772425245332	Mpdu1	chr11-69267213-69267934	5.61734388984672	9.69576191652843e-09
Cdkn3 | chr14-46860835-46861805	-0.307552245292063	Cdkn3	chr14-46860835-46861805	9.21232879309084	1.59562431658175e-20
Mettl22 | chr16-8836503-8837337	-0.30877104870388	Mettl22	chr16-8836503-8837337	4.21292913469927	1.2604008487872e-05
