Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr5:142920649-142921149	Fscn1	0.0206676806047428	-0.051245359284234	-0.0010591227181618	0.0010591227181618	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.8128649914209025	1	0.0874644146274725	7597
chr3:103171474-103171974	Csde1	0.0999734415965459	-0.0666963808075285	-0.0066678667313624	0.0066678667313624	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5235540555261552	1	0.1134843589354683	1631
chr3:69316597-69317097	Ppm1l	0.0564034469039372	-0.0593913701414067	-0.0033498779923229	0.0033498779923229	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.4896486123725294	1	0.0838269283269984	8811
chr12:16999928-17000428	Rock2	0.0466486488637648	-0.0682766662220775	-0.0031850142281821	0.0031850142281821	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.4949484487793842	1	0.1750575359562428	7705
chr1:93478652-93479152	Hdlbp	0.1048643174999854	-0.0574762725036882	-0.0060272100885424	0.0060272100885424	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5072681072700083	1	0.1205044115382489	5238
chr3:108840362-108840862	Fam102b	0.0440144068739897	-0.0984734207796183	-0.0043342492084677	0.0043342492084677	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.8438345103544768	1	0.196141736051145	4807
chr8:84712425-84712925	Ier2	0.0478723826678096	-0.1077365836710756	-0.0051576069608242	0.0051576069608242	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.7818243238561345	1	0.179471807722379	8156
chr3:58414451-58414951	Tsc22d2	0.051546710008612	-0.0640040512310663	-0.0032991982681841	0.0032991982681841	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.1856333509535046	1	0.2560431710089687	4115
chr6:51469780-51470280	Hnrnpa2b1	0.1443291736814199	-0.0767232308405794	-0.0110734005093896	0.0110734005093896	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.2335373152482272	1	0.2258634288874974	365
chr15:36793559-36794059	Ywhaz	0.0818495484066587	-0.0542158855201394	-0.0044375457462905	0.0044375457462905	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.9451069197185676	1	0.1306144786145244	2406
chr5:9161523-9162023	Dmtf1	0.1145344005657404	-0.0562645260493564	-0.0064442237641785	0.0064442237641785	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5367186628319722	1	0.0833650104725908	5901
chr11:23770831-23771331	Pex13	0.0677312542655988	-0.05551493912202	-0.0037600964572127	0.0037600964572127	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5910440160000137	1	0.0560475131974951	2130
chr8:70754367-70754867	Jund	0.0172824376011388	-0.1075344668320041	-0.0018584577129958	0.0018584577129958	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	5.80075680368594	1	0.3444150384781126	1119
chr17:35051611-35052111	Hspa1a	0.0079757920813754	-0.0636450046909523	-0.0005076193244331	0.0005076193244331	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.642645728841623	1	0.2768510894673713	9650
chr11:106788868-106789368	Ddx5	0.1325476719697273	-0.1017084046865357	-0.0134812122609552	0.0134812122609552	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.8087845995710289	1	0.2449362733683192	4146
chr8:70698590-70699090	Jund	0.0218028440951762	-0.0635848828547011	-0.001386331287691	0.001386331287691	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	5.80075680368594	1	0.3444150384781126	181
chr11:116087295-116087795	H3f3b	0.0098887098591815	-0.0819070047621588	-0.0008099546055275	0.0008099546055275	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.1186476252225508	1	0.2818309225945936	10336
chr5:137786555-137787055	Tsc22d4	0.0807836730951295	-0.0806101224795479	-0.0065119817825461	0.0065119817825461	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.4760172364876198	1	0.1147198024309543	7972
chr11:116138634-116139134	H3f3b	0.0104915670086173	-0.0605488414249489	-0.0006352522271039	0.0006352522271039	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.1186476252225508	1	0.2818309225945936	9258
chr10:117845908-117846408	Rap1b	0.0646857165408035	-0.0729624521230282	-0.0047196284961521	0.0047196284961521	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6273672364474538	1	0.184544424653395	5120
chr11:106788338-106788838	Ddx5	0.0707993600291299	-0.0719019448901798	-0.0050906116830745	0.0050906116830745	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.8087845995710289	1	0.2449362733683192	6134
chr2:167688927-167689427	Cebpb	0.0314459851487803	-0.0641477447004115	-0.0020171890271768	0.0020171890271768	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.682569470193727	1	0.1172648090241941	7009
chr2:132252956-132253456	Slc23a2	0.0292687317529329	-0.0573368538164627	-0.0016781769939111	0.0016781769939111	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6263539012194449	1	0.1268284020901832	9857
chr13:5861084-5861584	Klf6	0.0224970442671784	-0.0558791386780759	-0.0012571154564524	0.0012571154564524	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	4.664455978638488	1	0.3109355973270494	1623
chr14:79587255-79587755	Elf1	0.0747894953239269	-0.0646093297225167	-0.0048320991631642	0.0048320991631642	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5154290167110296	1	0.1305860983745567	3455
chr3:31094671-31095171	Skil	0.1186480555649176	-0.0958674728175025	-0.0113744892417192	0.0113744892417192	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.328573802676159	1	0.2128498191548653	784
chr7:127588359-127588859	Phkg2	0.0324504336789998	-0.0514759272072	-0.0016704161619022	0.0016704161619022	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.7553254201970725	1	0.0665056609877259	9963
chr2:132262814-132263314	Pcna	0.0555535878804489	-0.0556825099294495	-0.0030933632087696	0.0030933632087696	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5143906909250392	1	0.1200365481524736	9200
chr4:40702772-40703272	B4galt1	0.0390444978773296	-0.0602270237085215	-0.0023515338993452	0.0023515338993452	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5543599771841051	1	0.1442786225936262	5083
chr17:35051611-35052111	Hspa1b	0.0184728216171232	-0.0919203420848992	-0.0016980280823192	0.0016980280823192	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.920203604037294	1	0.2947879192083535	7800
chr2:160366850-160367350	Mafb	0.1151810186710126	-0.0849991486451224	-0.009790288527114	0.009790288527114	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	6.212488134768147	1	0.2662082333055383	222
chr5:124334302-124334802	Rilpl2	0.0327035901023537	-0.0508739604926263	-0.0016637611508341	0.0016637611508341	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6540066706295891	1	0.0645076408478233	9436
chr2:129198427-129198927	Il1a	0.0468471589864028	-0.0629774546121476	-0.0029503148287742	0.0029503148287742	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.730602086394767	1	0.1150323594067806	9557
chr7:92741326-92741826	Pcf11	0.2018476594047996	-0.0585837015811754	-0.0118249830434295	0.0118249830434295	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.8777655099069375	1	0.1538184827232737	601
chr9:59486415-59486915	Arih1	0.1218974586177134	-0.0696123365064743	-0.0084855669085802	0.0084855669085802	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.8536419644327187	1	0.1679744101082302	3026
chr1:55087710-55088210	Hspe1	0.0490461790300414	-0.0628503943265921	-0.0030825716922507	0.0030825716922507	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.198628195320255	1	0.1535995313651966	7643
chr7:16097963-16098463	Bicra	0.0750906498738185	-0.0597266065565457	-0.0044849097010888	0.0044849097010888	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5101681843627329	1	0.0863336547199612	6822
chr10:67285133-67285633	Jmjd1c	0.1110371678832701	-0.1224577714909541	-0.0135973641316522	0.0135973641316522	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.246688149376855	1	0.2819807700927111	4187
chr16:92825894-92826394	Runx1	0.0284777945567722	-0.0750134537222213	-0.0021362177240953	0.0021362177240953	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	2.74921004507788	1	0.2405341984613548	4338
chr7:73537629-73538129	Chd2	0.0814195984149828	-0.0895445819016013	-0.0072906838986659	0.0072906838986659	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.7389662000940284	1	0.1545499703726813	6671
chr4:150281283-150281783	Rere	0.0391930423786714	-0.0552346234522799	-0.0021648129377351	0.0021648129377351	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.9516483682453856	1	0.1945472704379852	6533
chr16:5049763-5050263	Glyr1	0.054317939425541	-0.058422831271627	-0.0031734078100808	0.0031734078100808	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5559669551548955	1	0.0896361689783659	3574
chr10:42277552-42278052	Foxo3	0.1076802529734939	-0.0582585177231367	-0.0062732919262881	0.0062732919262881	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.4787732739918675	1	0.1064024241895867	581
chr12:85473465-85473965	Tmed10	0.0305860145501917	-0.0528315391905634	-0.0016159062263916	0.0016159062263916	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.4974496146999947	1	0.0690563638468426	10552
chr12:82225665-82226165	Sipa1l1	0.0446537685783701	-0.0603151585066367	-0.002693299129723	0.002693299129723	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5777929253683591	1	0.1201679525162313	2843
chr19:53390442-53390942	Mxi1	0.0584605315370102	-0.0616310767576299	-0.0036029855064493	0.0036029855064493	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.5674400859429565	1	0.0912543731021441	4138
chr4:32615010-32615510	Bach2	0.0877505016836758	-0.0913714412162405	-0.0080178898062856	0.0080178898062856	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6715932955725453	1	0.1291095154725884	5472
chr11:119856132-119856632	Rptor	0.0150453355680852	-0.0618144812008461	-0.0009300196126338	0.0009300196126338	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.5850548240635268	1	0.1721357522497052	10503
chr4:108327962-108328462	Tut4	0.0904059306960128	-0.076581305897894	-0.0069234042336151	0.0069234042336151	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.73765722248939	1	0.1503134444952127	2302
chr11:50243793-50244293	Sqstm1	0.0252050638639977	-0.0615060069037038	-0.0015502628320273	0.0015502628320273	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6714351862959039	1	0.1754753007570414	9369
chr11:23770831-23771331	Rel	0.0576996071485923	-0.0777885488279342	-0.0044883687080308	0.0044883687080308	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	2.8127855490806435	1	0.1674658892017023	702
chr17:86329256-86329756	Prkce	0.0524568994549298	-0.0737134282735262	-0.0038667778954225	0.0038667778954225	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.0225428647579091	1	0.1411441800100926	9337
chr4:95052289-95052789	Jun	0.0338200664894929	-0.0598729360057399	-0.0020249066766352	0.0020249066766352	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	6.212498134768147	1	1.0	167
chr2:132262814-132263314	Slc23a2	0.067768829686161	-0.0853278507701955	-0.0057825685863315	0.0057825685863315	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6263539012194449	1	0.1268284020901832	8484
chr11:103132767-103133267	Dcakd	0.0636672176910985	-0.070887279336959	-0.0045131958450758	0.0045131958450758	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.4828478650284001	1	0.0956144740687101	7283
chr9:59291271-59291771	Arih1	0.1233144115938428	-0.0677658477267103	-0.0083565056385772	0.0083565056385772	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.8536419644327187	1	0.1679744101082302	1542
chr4:115737480-115737980	Mknk1	0.0923143703996866	-0.0677754982783502	-0.0062566524520909	0.0062566524520909	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6152446932643705	1	0.1113260935305256	2235
chr19:21271911-21272411	Zfand5	0.0464312087073262	-0.0941669169438137	-0.0043722837739436	0.0043722837739436	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.9305359440795536	1	0.2728203659043612	8641
chr3:58525596-58526096	Tsc22d2	0.0483988594097509	-0.0707636472593891	-0.0034248798150283	0.0034248798150283	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	1.1856333509535046	1	0.2560431710089687	6329
chr1:136415053-136415553	Camsap2	0.068583937392251	-0.0649091978549358	-0.0044517283618641	0.0044517283618641	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6627570577890709	1	0.0750202810646502	8888
chr12:102453449-102453949	Rin3	0.0284705281379904	-0.0512130181280566	-0.0014580616736462	0.0014580616736462	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.4928116204923511	1	0.0872552339048281	10570
chr6:113483056-113483556	Ttll3	0.0454698669051612	-0.0515948144261748	-0.0023460093449546	0.0023460093449546	Jun	True	Jun_extended_+/-	Jun_extended_+/-_(69g)	Jun_extended_+/-_(74r)	0.6328237970441474	1	0.0711395359734981	9241
chr1:93478652-93479152	Hdlbp	0.1048643174999854	-0.0574762725036882	-0.0060272100885424	0.0060272100885424	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.3714093001098169	1	0.1129664683198867	3938
chr17:35051611-35052111	Hspa1b	0.0184728216171232	-0.0919203420848992	-0.0016980280823192	0.0016980280823192	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.8579106328406034	1	0.2236049823639194	6835
chr1:155050128-155050628	Ier5	0.0778593281740763	-0.1170578747750436	-0.00911404748747	0.00911404748747	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.027716665357671	1	0.2022183390566807	1828
chr3:58414451-58414951	Tsc22d2	0.051546710008612	-0.0640040512310663	-0.0032991982681841	0.0032991982681841	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	3.328888754343913	1	0.2172380107197464	1013
chr4:33247482-33247982	Pnrc1	0.0582237588635818	-0.0502692814097698	-0.0029268665190479	0.0029268665190479	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.3048910650154324	1	0.132572583152479	4371
chr7:30413670-30414170	Nfkbid	0.0102237374675768	-0.0594822015667767	-0.0006081304128122	0.0006081304128122	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.5164699718635075	1	0.1837309916330577	10507
chr2:129198427-129198927	Il1a	0.0468471589864028	-0.0629774546121476	-0.0029503148287742	0.0029503148287742	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	0.8167330263578811	1	0.1174983066723885	9382
chr11:50243793-50244293	Sqstm1	0.0252050638639977	-0.0615060069037038	-0.0015502628320273	0.0015502628320273	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.4310818768953093	1	0.1523629674836825	7177
chr7:28386258-28386758	Zfp36	0.1196773809263899	-0.1606974622468107	-0.0192318514032157	0.0192318514032157	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	3.1649264406360884	1	0.2644062839826151	1744
chr8:70754367-70754867	Jund	0.0172824376011388	-0.1075344668320041	-0.0018584577129958	0.0018584577129958	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.7892883233380865	1	0.242519522441906	6918
chr17:35051611-35052111	Hspa1a	0.0079757920813754	-0.0636450046909523	-0.0005076193244331	0.0005076193244331	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.101336701132413	1	0.2275399718957826	8925
chr12:80112788-80113288	Zfp36l1	0.0227824984619158	-0.0535482524280207	-0.0012199629785796	0.0012199629785796	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.0778559677134816	1	0.1403095718359396	7921
chr8:70698590-70699090	Jund	0.0218028440951762	-0.0635848828547011	-0.001386331287691	0.001386331287691	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.7892883233380865	1	0.242519522441906	1599
chr1:55087710-55088210	Hspe1	0.0490461790300414	-0.0628503943265921	-0.0030825716922507	0.0030825716922507	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	0.7168332369969813	1	0.1083871810256356	8997
chr2:75658853-75659353	Nfe2l2	0.0436329032608382	-0.0793326329407381	-0.0034615130985308	0.0034615130985308	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.781339539954986	1	0.1737717607171868	3881
chr4:95052289-95052789	Jun	0.0338200664894929	-0.0598729360057399	-0.0020249066766352	0.0020249066766352	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.44375369162094	1	0.3342964427511605	1754
chr10:96616587-96617087	Btg1	0.0727070599529612	-0.1232009383574327	-0.0089575780114149	0.0089575780114149	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.3434732879081672	1	0.1873721358833896	3235
chr11:116087295-116087795	H3f3b	0.0098887098591815	-0.0819070047621588	-0.0008099546055275	0.0008099546055275	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.3992772403248632	1	0.2566786279304354	8975
chr1:134078958-134079458	Btg2	0.0206036994367078	-0.0634821106204774	-0.0013079663268321	0.0013079663268321	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.8179816228464367	1	0.2943670800129367	1093
chr11:116138634-116139134	H3f3b	0.0104915670086173	-0.0605488414249489	-0.0006352522271039	0.0006352522271039	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	2.3992772403248632	1	0.2566786279304354	7537
chr19:21271911-21272411	Zfand5	0.0464312087073262	-0.0941669169438137	-0.0043722837739436	0.0043722837739436	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.169385541037366	1	0.2082550279243207	7850
chr2:167688927-167689427	Cebpb	0.0314459851487803	-0.0641477447004115	-0.0020171890271768	0.0020171890271768	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.0657407527395732	1	0.1250989411155939	8949
chr3:58525596-58526096	Tsc22d2	0.0483988594097509	-0.0707636472593891	-0.0034248798150283	0.0034248798150283	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	3.328888754343913	1	0.2172380107197464	2191
chr13:5861084-5861584	Klf6	0.0224970442671784	-0.0558791386780759	-0.0012571154564524	0.0012571154564524	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.302931321971304	1	0.2322839733845424	7141
chr3:31094671-31095171	Skil	0.1186480555649176	-0.0958674728175025	-0.0113744892417192	0.0113744892417192	Junb	True	Junb_extended_+/-	Junb_extended_+/-_(22g)	Junb_extended_+/-_(24r)	1.2475004993820336	1	0.1641960749989543	805
chr9:54734337-54734837	Ireb2	0.0818086878112115	-0.0506968796250574	-0.0041474451982488	0.0041474451982488	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	0.9862113852696884	1	0.0635106499975239	5688
chr17:35051611-35052111	Hspa1b	0.0184728216171232	-0.0919203420848992	-0.0016980280823192	0.0016980280823192	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	1.4378142013388198	1	0.1839307617139515	9053
chr2:160366850-160367350	Mafb	0.1151810186710126	-0.0849991486451224	-0.009790288527114	0.009790288527114	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	2.208271606145412	1	0.2019188482488752	2045
chr2:158409492-158409992	Ralgapb	0.1145517219675178	-0.0639390888602683	-0.0073243327299778	0.0073243327299778	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	0.6392577013347379	1	0.0977698268789617	2628
chr1:155050128-155050628	Ier5	0.0778593281740763	-0.1170578747750436	-0.00911404748747	0.00911404748747	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	2.77475016678368	1	0.2141861129204465	803
chr3:58414451-58414951	Tsc22d2	0.051546710008612	-0.0640040512310663	-0.0032991982681841	0.0032991982681841	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	1.399106877590901	1	0.1603013084069977	4102
chr4:33247482-33247982	Pnrc1	0.0582237588635818	-0.0502692814097698	-0.0029268665190479	0.0029268665190479	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	1.3585993825729794	1	0.1577807854709711	4264
chr9:121718819-121719319	Lyzl4	0.0542538338176187	-0.0627255637493572	-0.003403102311774	0.003403102311774	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	0.991996916106329	1	0.080018499311629	7887
chr11:50243793-50244293	Sqstm1	0.0252050638639977	-0.0615060069037038	-0.0015502628320273	0.0015502628320273	Jund	True	Jund_extended_+/-	Jund_extended_+/-_(27g)	Jund_extended_+/-_(30r)	1.9646251696254304	1	0.1507432653126798	6364
